date,product_id,product_name,category,true_closing_stock,stockout
2025-10-21,P029,Jose Cuervo,tequila,8.006,False
2025-10-21,P030,Olmeca Blanco,tequila,7.772,False
2025-10-21,P031,Patron Silver,tequila,17.503,False
2025-10-21,P032,Don Julio Blanco,tequila,7.43,False
2025-10-21,P033,Aperol,aperitif,15.428,False
2025-10-21,P034,Campari,aperitif,14.572,False
2025-10-21,P035,Cointreau,liqueur,15.039,False
2025-10-21,P036,Kahlua,liqueur,5.749,False
2025-10-21,P037,Martini Rosso,vermouth,8.76,False
2025-10-21,P038,House Red Wine,wine,24.41,False
2025-10-21,P039,House White Wine,wine,22.356,False
2025-10-21,P040,Rose Wine,wine,14.6,False
2025-10-21,P041,Prosecco,wine,21.576,False
2025-10-21,P042,Chardonnay,wine,17.04,False
2025-10-21,P043,Coca-Cola,soft_drink,82.3,False
2025-10-21,P044,Coca-Cola Zero,soft_drink,58.6,False
2025-10-21,P045,Sprite,soft_drink,39.2,False
2025-10-21,P046,Tonic Water,soft_drink,16.22,False
2025-10-21,P047,Soda Water,soft_drink,24.9,False
2025-10-21,P048,Red Bull,soft_drink,54.8,False
2025-10-21,P049,Ginger Beer,soft_drink,36.2,False
2025-10-21,P050,Orange Juice,juice,4.0,False
2025-10-21,P051,Cranberry Juice,juice,4.0,False
2025-10-21,P052,Lime Juice,juice,7.028,False
2025-10-21,P053,Lemon Juice,juice,8.575,False
2025-10-21,P054,Sugar Syrup,cocktail_ingredient,4.712,False
2025-10-21,P055,Fresh Mint,cocktail_ingredient,8.017,False
2025-10-21,P056,Coffee Beans,cocktail_ingredient,4.402,False
2025-10-21,K001,Carlsberg 50L,draught_beer,4.081,False
2025-10-21,K002,Tuborg 50L,draught_beer,3.721,False
2025-10-21,K003,Carlsberg 30L,draught_beer,4.208,False
2025-10-21,K004,Malka 30L,draught_beer,4.049,False
2025-10-21,K005,Weihenstephan 30L,draught_beer,3.71,False
2025-10-22,P001,Carlsberg,beer,83.4,False
2025-10-22,P002,Heineken,beer,67.6,False
2025-10-22,P003,Corona,beer,43.2,False
2025-10-22,P004,Guinness,beer,27.6,False
2025-10-22,P005,Goldstar,beer,58.6,False
2025-10-22,P006,Maccabee,beer,43.0,False
2025-10-22,P007,Stella Artois,beer,54.4,False
2025-10-22,P008,Erdinger,beer,43.2,False
2025-10-22,P009,Bombay Sapphire,gin,12.223,False
2025-10-22,P010,Tanqueray,gin,3.4,False
2025-10-22,P011,Hendrick's,gin,14.1,False
2025-10-22,P012,Beefeater,gin,7.001,False
2025-10-22,P013,Gordon's,gin,15.002,False
2025-10-22,P014,Absolut,vodka,10.708,False
2025-10-22,P015,Finlandia,vodka,7.344,False
2025-10-22,P016,Grey Goose,vodka,11.966,False
2025-10-22,P017,Belvedere,vodka,8.03,False
2025-10-22,P018,Stolichnaya,vodka,6.915,False
2025-10-22,P019,Jameson,whiskey,14.417,False
2025-10-22,P020,Jack Daniel's,whiskey,14.383,False
2025-10-22,P021,Johnnie Walker Black,whiskey,11.709,False
2025-10-22,P022,Chivas Regal,whiskey,3.572,False
2025-10-22,P023,Maker's Mark,whiskey,7.344,False
2025-10-22,P024,Glenfiddich 12,whiskey,7.601,False
2025-10-22,P025,Bacardi Carta Blanca,rum,24.442,False
2025-10-22,P026,Havana Club 3,rum,14.972,False
2025-10-22,P027,Captain Morgan,rum,3.229,False
2025-10-22,P028,Diplomatico Reserva,rum,11.458,False
2025-10-22,P029,Jose Cuervo,tequila,7.562,False
2025-10-22,P030,Olmeca Blanco,tequila,7.687,False
2025-10-22,P031,Patron Silver,tequila,16.845,False
2025-10-22,P032,Don Julio Blanco,tequila,7.344,False
2025-10-22,P033,Aperol,aperitif,13.371,False
2025-10-22,P034,Campari,aperitif,14.186,False
2025-10-22,P035,Cointreau,liqueur,14.617,False
2025-10-22,P036,Kahlua,liqueur,5.235,False
2025-10-22,P037,Martini Rosso,vermouth,8.374,False
2025-10-22,P038,House Red Wine,wine,22.702,False
2025-10-22,P039,House White Wine,wine,20.16,False
2025-10-22,P040,Rose Wine,wine,13.6,False
2025-10-22,P041,Prosecco,wine,18.536,False
2025-10-22,P042,Chardonnay,wine,16.64,False
2025-10-22,P043,Coca-Cola,soft_drink,72.8,False
2025-10-22,P044,Coca-Cola Zero,soft_drink,48.6,False
2025-10-22,P045,Sprite,soft_drink,35.2,False
2025-10-22,P046,Tonic Water,soft_drink,7.32,False
2025-10-22,P047,Soda Water,soft_drink,42.26,False
2025-10-22,P048,Red Bull,soft_drink,53.8,False
2025-10-22,P049,Ginger Beer,soft_drink,34.2,False
2025-10-22,P050,Orange Juice,juice,4.0,False
2025-10-22,P051,Cranberry Juice,juice,4.0,False
2025-10-22,P052,Lime Juice,juice,6.513,False
2025-10-22,P053,Lemon Juice,juice,8.45,False
2025-10-22,P054,Sugar Syrup,cocktail_ingredient,4.427,False
2025-10-22,P055,Fresh Mint,cocktail_ingredient,7.918,False
2025-10-22,P056,Coffee Beans,cocktail_ingredient,4.294,False
2025-10-22,K001,Carlsberg 50L,draught_beer,4.758,False
2025-10-22,K002,Tuborg 50L,draught_beer,4.504,False
2025-10-22,K003,Carlsberg 30L,draught_beer,3.631,False
2025-10-22,K004,Malka 30L,draught_beer,5.633,False
2025-10-22,K005,Weihenstephan 30L,draught_beer,4.308,False
2025-10-23,P001,Carlsberg,beer,74.4,False
2025-10-23,P002,Heineken,beer,57.6,False
2025-10-23,P003,Corona,beer,59.2,False
2025-10-23,P004,Guinness,beer,23.6,False
2025-10-23,P005,Goldstar,beer,51.6,False
2025-10-23,P006,Maccabee,beer,38.0,False
2025-10-23,P007,Stella Artois,beer,47.4,False
2025-10-23,P008,Erdinger,beer,40.2,False
2025-10-23,P009,Bombay Sapphire,gin,11.966,False
2025-10-23,P010,Tanqueray,gin,3.229,False
2025-10-23,P011,Hendrick's,gin,13.457,False
2025-10-23,P012,Beefeater,gin,6.915,False
2025-10-23,P013,Gordon's,gin,13.782,False
2025-10-23,P014,Absolut,vodka,9.423,False
2025-10-23,P015,Finlandia,vodka,7.173,False
2025-10-23,P016,Grey Goose,vodka,11.795,False
2025-10-23,P017,Belvedere,vodka,7.944,False
2025-10-23,P018,Stolichnaya,vodka,6.744,False
2025-10-23,P019,Jameson,whiskey,13.646,False
2025-10-23,P020,Jack Daniel's,whiskey,13.783,False
2025-10-23,P021,Johnnie Walker Black,whiskey,11.366,False
2025-10-23,P022,Chivas Regal,whiskey,3.315,False
2025-10-23,P023,Maker's Mark,whiskey,7.173,False
2025-10-23,P024,Glenfiddich 12,whiskey,7.43,False
2025-10-23,P025,Bacardi Carta Blanca,rum,22.542,False
2025-10-23,P026,Havana Club 3,rum,14.715,False
2025-10-23,P027,Captain Morgan,rum,3.058,False
2025-10-23,P028,Diplomatico Reserva,rum,11.372,False
2025-10-23,P029,Jose Cuervo,tequila,7.144,False
2025-10-23,P030,Olmeca Blanco,tequila,7.601,False
2025-10-23,P031,Patron Silver,tequila,15.803,False
2025-10-23,P032,Don Julio Blanco,tequila,7.087,False
2025-10-23,P033,Aperol,aperitif,11.657,False
2025-10-23,P034,Campari,aperitif,13.714,False
2025-10-23,P035,Cointreau,liqueur,14.132,False
2025-10-23,P036,Kahlua,liqueur,4.72,False
2025-10-23,P037,Martini Rosso,vermouth,7.989,False
2025-10-23,P038,House Red Wine,wine,20.506,False
2025-10-23,P039,House White Wine,wine,17.476,False
2025-10-23,P040,Rose Wine,wine,12.4,False
2025-10-23,P041,Prosecco,wine,15.976,False
2025-10-23,P042,Chardonnay,wine,16.04,False
2025-10-23,P043,Coca-Cola,soft_drink,87.4,False
2025-10-23,P044,Coca-Cola Zero,soft_drink,65.6,False
2025-10-23,P045,Sprite,soft_drink,53.2,False
2025-10-23,P046,Tonic Water,soft_drink,121.92,False
2025-10-23,P047,Soda Water,soft_drink,57.14,False
2025-10-23,P048,Red Bull,soft_drink,46.8,False
2025-10-23,P049,Ginger Beer,soft_drink,31.2,False
2025-10-23,P050,Orange Juice,juice,4.0,False
2025-10-23,P051,Cranberry Juice,juice,4.0,False
2025-10-23,P052,Lime Juice,juice,11.758,False
2025-10-23,P053,Lemon Juice,juice,8.35,False
2025-10-23,P054,Sugar Syrup,cocktail_ingredient,4.052,False
2025-10-23,P055,Fresh Mint,cocktail_ingredient,7.765,False
2025-10-23,P056,Coffee Beans,cocktail_ingredient,4.186,False
2025-10-23,K001,Carlsberg 50L,draught_beer,4.203,False
2025-10-23,K002,Tuborg 50L,draught_beer,4.166,False
2025-10-23,K003,Carlsberg 30L,draught_beer,3.107,False
2025-10-23,K004,Malka 30L,draught_beer,4.975,False
2025-10-23,K005,Weihenstephan 30L,draught_beer,3.905,False
2025-10-24,P001,Carlsberg,beer,65.4,False
2025-10-24,P002,Heineken,beer,49.6,False
2025-10-24,P003,Corona,beer,50.2,False
2025-10-24,P004,Guinness,beer,18.6,False
2025-10-24,P005,Goldstar,beer,42.6,False
2025-10-24,P006,Maccabee,beer,32.0,False
2025-10-24,P007,Stella Artois,beer,40.4,False
2025-10-24,P008,Erdinger,beer,37.2,False
2025-10-24,P009,Bombay Sapphire,gin,11.794,False
2025-10-24,P010,Tanqueray,gin,14.972,False
2025-10-24,P011,Hendrick's,gin,12.814,False
2025-10-24,P012,Beefeater,gin,6.744,False
2025-10-24,P013,Gordon's,gin,12.039,False
2025-10-24,P014,Absolut,vodka,19.808,False
2025-10-24,P015,Finlandia,vodka,7.001,False
2025-10-24,P016,Grey Goose,vodka,11.452,False
2025-10-24,P017,Belvedere,vodka,7.773,False
2025-10-24,P018,Stolichnaya,vodka,6.573,False
2025-10-24,P019,Jameson,whiskey,12.96,False
2025-10-24,P020,Jack Daniel's,whiskey,13.183,False
2025-10-24,P021,Johnnie Walker Black,whiskey,11.023,False
2025-10-24,P022,Chivas Regal,whiskey,15.058,False
2025-10-24,P023,Maker's Mark,whiskey,6.916,False
2025-10-24,P024,Glenfiddich 12,whiskey,7.258,False
2025-10-24,P025,Bacardi Carta Blanca,rum,20.416,False
2025-10-24,P026,Havana Club 3,rum,14.543,False
2025-10-24,P027,Captain Morgan,rum,14.886,False
2025-10-24,P028,Diplomatico Reserva,rum,11.287,False
2025-10-24,P029,Jose Cuervo,tequila,6.568,False
2025-10-24,P030,Olmeca Blanco,tequila,7.43,False
2025-10-24,P031,Patron Silver,tequila,14.488,False
2025-10-24,P032,Don Julio Blanco,tequila,6.915,False
2025-10-24,P033,Aperol,aperitif,21.428,False
2025-10-24,P034,Campari,aperitif,13.072,False
2025-10-24,P035,Cointreau,liqueur,13.46,False
2025-10-24,P036,Kahlua,liqueur,4.149,False
2025-10-24,P037,Martini Rosso,vermouth,7.517,False
2025-10-24,P038,House Red Wine,wine,18.554,False
2025-10-24,P039,House White Wine,wine,27.036,False
2025-10-24,P040,Rose Wine,wine,11.4,False
2025-10-24,P041,Prosecco,wine,12.536,False
2025-10-24,P042,Chardonnay,wine,15.64,False
2025-10-24,P043,Coca-Cola,soft_drink,67.8,False
2025-10-24,P044,Coca-Cola Zero,soft_drink,55.6,False
2025-10-24,P045,Sprite,soft_drink,44.2,False
2025-10-24,P046,Tonic Water,soft_drink,111.62,False
2025-10-24,P047,Soda Water,soft_drink,48.54,False
2025-10-24,P048,Red Bull,soft_drink,40.8,False
2025-10-24,P049,Ginger Beer,soft_drink,27.2,False
2025-10-24,P050,Orange Juice,juice,4.0,False
2025-10-24,P051,Cranberry Juice,juice,4.0,False
2025-10-24,P052,Lime Juice,juice,10.803,False
2025-10-24,P053,Lemon Juice,juice,8.2,False
2025-10-24,P054,Sugar Syrup,cocktail_ingredient,3.627,False
2025-10-24,P055,Fresh Mint,cocktail_ingredient,7.594,False
2025-10-24,P056,Coffee Beans,cocktail_ingredient,4.06,False
2025-10-24,K001,Carlsberg 50L,draught_beer,3.671,False
2025-10-24,K002,Tuborg 50L,draught_beer,3.884,False
2025-10-24,K003,Carlsberg 30L,draught_beer,5.155,False
2025-10-24,K004,Malka 30L,draught_beer,4.586,False
2025-10-24,K005,Weihenstephan 30L,draught_beer,3.502,False
2025-10-25,P001,Carlsberg,beer,76.4,False
2025-10-25,P002,Heineken,beer,63.6,False
2025-10-25,P003,Corona,beer,64.2,False
2025-10-25,P004,Guinness,beer,35.6,False
2025-10-25,P005,Goldstar,beer,57.6,False
2025-10-25,P006,Maccabee,beer,49.0,False
2025-10-25,P007,Stella Artois,beer,33.4,False
2025-10-25,P008,Erdinger,beer,34.2,False
2025-10-25,P009,Bombay Sapphire,gin,11.366,False
2025-10-25,P010,Tanqueray,gin,14.629,False
2025-10-25,P011,Hendrick's,gin,11.914,False
2025-10-25,P012,Beefeater,gin,6.573,False
2025-10-25,P013,Gordon's,gin,9.834,False
2025-10-25,P014,Absolut,vodka,17.887,False
2025-10-25,P015,Finlandia,vodka,6.744,False
2025-10-25,P016,Grey Goose,vodka,11.024,False
2025-10-25,P017,Belvedere,vodka,7.601,False
2025-10-25,P018,Stolichnaya,vodka,6.316,False
2025-10-25,P019,Jameson,whiskey,12.274,False
2025-10-25,P020,Jack Daniel's,whiskey,12.497,False
2025-10-25,P021,Johnnie Walker Black,whiskey,10.594,False
2025-10-25,P022,Chivas Regal,whiskey,14.801,False
2025-10-25,P023,Maker's Mark,whiskey,6.659,False
2025-10-25,P024,Glenfiddich 12,whiskey,7.087,False
2025-10-25,P025,Bacardi Carta Blanca,rum,17.357,False
2025-10-25,P026,Havana Club 3,rum,14.115,False
2025-10-25,P027,Captain Morgan,rum,14.629,False
2025-10-25,P028,Diplomatico Reserva,rum,11.115,False
2025-10-25,P029,Jose Cuervo,tequila,5.967,False
2025-10-25,P030,Olmeca Blanco,tequila,7.173,False
2025-10-25,P031,Patron Silver,tequila,13.002,False
2025-10-25,P032,Don Julio Blanco,tequila,6.658,False
2025-10-25,P033,Aperol,aperitif,18.343,False
2025-10-25,P034,Campari,aperitif,12.086,False
2025-10-25,P035,Cointreau,liqueur,12.767,False
2025-10-25,P036,Kahlua,liqueur,3.349,False
2025-10-25,P037,Martini Rosso,vermouth,6.789,False
2025-10-25,P038,House Red Wine,wine,15.138,False
2025-10-25,P039,House White Wine,wine,24.352,False
2025-10-25,P040,Rose Wine,wine,10.2,False
2025-10-25,P041,Prosecco,wine,7.696,False
2025-10-25,P042,Chardonnay,wine,15.04,False
2025-10-25,P043,Coca-Cola,soft_drink,45.1,False
2025-10-25,P044,Coca-Cola Zero,soft_drink,44.6,False
2025-10-25,P045,Sprite,soft_drink,35.2,False
2025-10-25,P046,Tonic Water,soft_drink,99.82,False
2025-10-25,P047,Soda Water,soft_drink,38.38,False
2025-10-25,P048,Red Bull,soft_drink,29.8,False
2025-10-25,P049,Ginger Beer,soft_drink,24.2,False
2025-10-25,P050,Orange Juice,juice,4.0,False
2025-10-25,P051,Cranberry Juice,juice,4.0,False
2025-10-25,P052,Lime Juice,juice,9.648,False
2025-10-25,P053,Lemon Juice,juice,8.025,False
2025-10-25,P054,Sugar Syrup,cocktail_ingredient,3.032,False
2025-10-25,P055,Fresh Mint,cocktail_ingredient,7.351,False
2025-10-25,P056,Coffee Beans,cocktail_ingredient,3.889,False
2025-10-25,K001,Carlsberg 50L,draught_beer,5.003,False
2025-10-25,K002,Tuborg 50L,draught_beer,4.328,False
2025-10-25,K003,Carlsberg 30L,draught_beer,6.363,False
2025-10-25,K004,Malka 30L,draught_beer,4.942,False
2025-10-25,K005,Weihenstephan 30L,draught_beer,4.006,False
2025-10-26,P001,Carlsberg,beer,67.4,False
2025-10-26,P002,Heineken,beer,55.6,False
2025-10-26,P003,Corona,beer,57.2,False
2025-10-26,P004,Guinness,beer,34.6,False
2025-10-26,P005,Goldstar,beer,55.6,False
2025-10-26,P006,Maccabee,beer,44.0,False
2025-10-26,P007,Stella Artois,beer,30.4,False
2025-10-26,P008,Erdinger,beer,33.2,False
2025-10-26,P009,Bombay Sapphire,gin,11.194,False
2025-10-26,P010,Tanqueray,gin,14.372,False
2025-10-26,P011,Hendrick's,gin,11.4,False
2025-10-26,P012,Beefeater,gin,6.487,False
2025-10-26,P013,Gordon's,gin,8.605,False
2025-10-26,P014,Absolut,vodka,17.18,False
2025-10-26,P015,Finlandia,vodka,6.658,False
2025-10-26,P016,Grey Goose,vodka,10.681,False
2025-10-26,P017,Belvedere,vodka,7.516,False
2025-10-26,P018,Stolichnaya,vodka,6.144,False
2025-10-26,P019,Jameson,whiskey,11.76,False
2025-10-26,P020,Jack Daniel's,whiskey,11.983,False
2025-10-26,P021,Johnnie Walker Black,whiskey,10.337,False
2025-10-26,P022,Chivas Regal,whiskey,14.629,False
2025-10-26,P023,Maker's Mark,whiskey,6.573,False
2025-10-26,P024,Glenfiddich 12,whiskey,7.001,False
2025-10-26,P025,Bacardi Carta Blanca,rum,16.041,False
2025-10-26,P026,Havana Club 3,rum,13.944,False
2025-10-26,P027,Captain Morgan,rum,14.372,False
2025-10-26,P028,Diplomatico Reserva,rum,11.029,False
2025-10-26,P029,Jose Cuervo,tequila,5.627,False
2025-10-26,P030,Olmeca Blanco,tequila,7.001,False
2025-10-26,P031,Patron Silver,tequila,12.388,False
2025-10-26,P032,Don Julio Blanco,tequila,6.573,False
2025-10-26,P033,Aperol,aperitif,17.314,False
2025-10-26,P034,Campari,aperitif,11.572,False
2025-10-26,P035,Cointreau,liqueur,12.432,False
2025-10-26,P036,Kahlua,liqueur,3.092,False
2025-10-26,P037,Martini Rosso,vermouth,6.36,False
2025-10-26,P038,House Red Wine,wine,13.918,False
2025-10-26,P039,House White Wine,wine,22.644,False
2025-10-26,P040,Rose Wine,wine,9.4,False
2025-10-26,P041,Prosecco,wine,5.776,False
2025-10-26,P042,Chardonnay,wine,14.64,False
2025-10-26,P043,Coca-Cola,soft_drink,38.6,False
2025-10-26,P044,Coca-Cola Zero,soft_drink,34.6,False
2025-10-26,P045,Sprite,soft_drink,30.2,False
2025-10-26,P046,Tonic Water,soft_drink,94.12,False
2025-10-26,P047,Soda Water,soft_drink,34.52,False
2025-10-26,P048,Red Bull,soft_drink,24.8,False
2025-10-26,P049,Ginger Beer,soft_drink,22.2,False
2025-10-26,P050,Orange Juice,juice,4.0,False
2025-10-26,P051,Cranberry Juice,juice,4.0,False
2025-10-26,P052,Lime Juice,juice,9.248,False
2025-10-26,P053,Lemon Juice,juice,7.9,False
2025-10-26,P054,Sugar Syrup,cocktail_ingredient,2.822,False
2025-10-26,P055,Fresh Mint,cocktail_ingredient,7.261,False
2025-10-26,P056,Coffee Beans,cocktail_ingredient,3.835,False
2025-10-26,K001,Carlsberg 50L,draught_beer,4.697,False
2025-10-26,K002,Tuborg 50L,draught_beer,3.982,False
2025-10-26,K003,Carlsberg 30L,draught_beer,5.826,False
2025-10-26,K004,Malka 30L,draught_beer,4.62,False
2025-10-26,K005,Weihenstephan 30L,draught_beer,3.764,False
2025-10-27,P001,Carlsberg,beer,57.4,False
2025-10-27,P002,Heineken,beer,48.6,False
2025-10-27,P003,Corona,beer,52.2,False
2025-10-27,P004,Guinness,beer,30.6,False
2025-10-27,P005,Goldstar,beer,49.6,False
2025-10-27,P006,Maccabee,beer,41.0,False
2025-10-27,P007,Stella Artois,beer,27.4,False
2025-10-27,P008,Erdinger,beer,31.2,False
2025-10-27,P009,Bombay Sapphire,gin,11.023,False
2025-10-27,P010,Tanqueray,gin,14.2,False
2025-10-27,P011,Hendrick's,gin,11.014,False
2025-10-27,P012,Beefeater,gin,6.401,False
2025-10-27,P013,Gordon's,gin,7.56,False
2025-10-27,P014,Absolut,vodka,16.266,False
2025-10-27,P015,Finlandia,vodka,6.573,False
2025-10-27,P016,Grey Goose,vodka,10.509,False
2025-10-27,P017,Belvedere,vodka,7.43,False
2025-10-27,P018,Stolichnaya,vodka,5.973,False
2025-10-27,P019,Jameson,whiskey,10.989,False
2025-10-27,P020,Jack Daniel's,whiskey,11.554,False
2025-10-27,P021,Johnnie Walker Black,whiskey,9.994,False
2025-10-27,P022,Chivas Regal,whiskey,14.458,False
2025-10-27,P023,Maker's Mark,whiskey,6.487,False
2025-10-27,P024,Glenfiddich 12,whiskey,6.83,False
2025-10-27,P025,Bacardi Carta Blanca,rum,14.577,False
2025-10-27,P026,Havana Club 3,rum,13.772,False
2025-10-27,P027,Captain Morgan,rum,14.115,False
2025-10-27,P028,Diplomatico Reserva,rum,11.029,False
2025-10-27,P029,Jose Cuervo,tequila,5.314,False
2025-10-27,P030,Olmeca Blanco,tequila,6.83,False
2025-10-27,P031,Patron Silver,tequila,11.36,False
2025-10-27,P032,Don Julio Blanco,tequila,6.487,False
2025-10-27,P033,Aperol,aperitif,15.857,False
2025-10-27,P034,Campari,aperitif,11.1,False
2025-10-27,P035,Cointreau,liqueur,12.003,False
2025-10-27,P036,Kahlua,liqueur,2.72,False
2025-10-27,P037,Martini Rosso,vermouth,6.06,False
2025-10-27,P038,House Red Wine,wine,12.21,False
2025-10-27,P039,House White Wine,wine,21.424,False
2025-10-27,P040,Rose Wine,wine,8.8,False
2025-10-27,P041,Prosecco,wine,15.376,False
2025-10-27,P042,Chardonnay,wine,14.24,False
2025-10-27,P043,Coca-Cola,soft_drink,103.2,False
2025-10-27,P044,Coca-Cola Zero,soft_drink,50.6,False
2025-10-27,P045,Sprite,soft_drink,48.2,False
2025-10-27,P046,Tonic Water,soft_drink,88.32,False
2025-10-27,P047,Soda Water,soft_drink,53.18,False
2025-10-27,P048,Red Bull,soft_drink,43.8,False
2025-10-27,P049,Ginger Beer,soft_drink,21.2,False
2025-10-27,P050,Orange Juice,juice,4.0,False
2025-10-27,P051,Cranberry Juice,juice,4.0,False
2025-10-27,P052,Lime Juice,juice,8.588,False
2025-10-27,P053,Lemon Juice,juice,7.8,False
2025-10-27,P054,Sugar Syrup,cocktail_ingredient,8.542,False
2025-10-27,P055,Fresh Mint,cocktail_ingredient,7.153,False
2025-10-27,P056,Coffee Beans,cocktail_ingredient,3.745,False
2025-10-27,K001,Carlsberg 50L,draught_beer,4.327,False
2025-10-27,K002,Tuborg 50L,draught_beer,3.604,False
2025-10-27,K003,Carlsberg 30L,draught_beer,5.289,False
2025-10-27,K004,Malka 30L,draught_beer,4.378,False
2025-10-27,K005,Weihenstephan 30L,draught_beer,3.576,False
2025-10-28,P001,Carlsberg,beer,49.4,False
2025-10-28,P002,Heineken,beer,45.6,False
2025-10-28,P003,Corona,beer,47.2,False
2025-10-28,P004,Guinness,beer,28.6,False
2025-10-28,P005,Goldstar,beer,45.6,False
2025-10-28,P006,Maccabee,beer,40.0,False
2025-10-28,P007,Stella Artois,beer,25.4,False
2025-10-28,P008,Erdinger,beer,29.2,False
2025-10-28,P009,Bombay Sapphire,gin,10.68,False
2025-10-28,P010,Tanqueray,gin,14.029,False
2025-10-28,P011,Hendrick's,gin,10.543,False
2025-10-28,P012,Beefeater,gin,6.316,False
2025-10-28,P013,Gordon's,gin,19.011,False
2025-10-28,P014,Absolut,vodka,15.601,False
2025-10-28,P015,Finlandia,vodka,6.401,False
2025-10-28,P016,Grey Goose,vodka,10.252,False
2025-10-28,P017,Belvedere,vodka,7.259,False
2025-10-28,P018,Stolichnaya,vodka,5.887,False
2025-10-28,P019,Jameson,whiskey,10.817,False
2025-10-28,P020,Jack Daniel's,whiskey,11.211,False
2025-10-28,P021,Johnnie Walker Black,whiskey,9.909,False
2025-10-28,P022,Chivas Regal,whiskey,14.287,False
2025-10-28,P023,Maker's Mark,whiskey,6.401,False
2025-10-28,P024,Glenfiddich 12,whiskey,6.744,False
2025-10-28,P025,Bacardi Carta Blanca,rum,25.418,False
2025-10-28,P026,Havana Club 3,rum,13.601,False
2025-10-28,P027,Captain Morgan,rum,13.944,False
2025-10-28,P028,Diplomatico Reserva,rum,10.944,False
2025-10-28,P029,Jose Cuervo,tequila,5.026,False
2025-10-28,P030,Olmeca Blanco,tequila,6.744,False
2025-10-28,P031,Patron Silver,tequila,10.617,False
2025-10-28,P032,Don Julio Blanco,tequila,6.401,False
2025-10-28,P033,Aperol,aperitif,14.743,False
2025-10-28,P034,Campari,aperitif,10.714,False
2025-10-28,P035,Cointreau,liqueur,11.71,False
2025-10-28,P036,Kahlua,liqueur,14.549,False
2025-10-28,P037,Martini Rosso,vermouth,5.76,False
2025-10-28,P038,House Red Wine,wine,22.99,False
2025-10-28,P039,House White Wine,wine,20.692,False
2025-10-28,P040,Rose Wine,wine,8.4,False
2025-10-28,P041,Prosecco,wine,25.336,False
2025-10-28,P042,Chardonnay,wine,14.04,False
2025-10-28,P043,Coca-Cola,soft_drink,98.9,False
2025-10-28,P044,Coca-Cola Zero,soft_drink,43.6,False
2025-10-28,P045,Sprite,soft_drink,45.2,False
